jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
"Macao SAR, China",1990,1B2B31,,,,,,,,
"Macao SAR, China",1990,1B2B32,,,,,,,,
"Macao SAR, China",1990,1B2B33,,,,,,,,
"Macao SAR, China",1990,1B2B34,,,,,,,,
"Macao SAR, China",1990,1B2B35,,,,,,,,
"Macao SAR, China",1990,1B2B36,,,,,,,,
"Macao SAR, China",1990,1B3,,,,,,,,
"Macao SAR, China",1990,1C,,,,,,,,
"Macao SAR, China",1990,1C1,,,,,,,,
"Macao SAR, China",1990,1C1A,,,,,,,,
"Macao SAR, China",1990,1C1B,,,,,,,,
"Macao SAR, China",1990,1C1C,,,,,,,,
"Macao SAR, China",1990,1C2,,,,,,,,
"Macao SAR, China",1990,1C2A,,,,,,,,
"Macao SAR, China",1990,1C2B,,,,,,,,
"Macao SAR, China",1990,1C3,,,,,,,,
"Macao SAR, China",1990,2A,,,,,,,,
"Macao SAR, China",1990,2A1,,,,,,,,
"Macao SAR, China",1990,2A2,,,,,,,,
"Macao SAR, China",1990,2A3,,,,,,,,
