Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_scheme_id,tax_rate_excl_ex_clcu,tax_ex_rate,tax_rate_incl_ex_clcu,tax_curr_code_x,ets_scheme_id_x,ets_price_x,ets_curr_code_x,Unnamed: 0,IPCC_cat_code_1st,IPCC_cat_code_2nd,IPCC_cat_code_3rd,IPCC_cat_code_4th,IPCC_cat_code_5th,IPCC_cat_code_6th,tax_curr_code_y,ets_scheme_id_y,ets_price_y,ets_curr_code_y,tax_dummy_IPCC,ets_dummy_IPCC,tax_IPCC_agg,ets_IPCC_agg
Georgia,2003,2A4A,NA,0.0,0.0,,,,,,,,,26960.0,2,A,4,A,,,,,,,0.0,0.0,0,0
Georgia,2003,2A4B,NA,0.0,0.0,,,,,,,,,26962.0,2,A,4,B,,,,,,,0.0,0.0,0,0
Georgia,2003,2A4C,NA,0.0,0.0,,,,,,,,,26964.0,2,A,4,C,,,,,,,0.0,0.0,0,0
Georgia,2003,2A4D,NA,0.0,0.0,,,,,,,,,26966.0,2,A,4,D,,,,,,,0.0,0.0,0,0
Georgia,2003,2B,NA,0.0,0.0,,,,,,,,,26968.0,2,B,,,,,,,,,0.0,0.0,0,0
Georgia,2003,2B1,NA,0.0,0.0,,,,,,,,,26970.0,2,B,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,2B10,NA,0.0,0.0,,,,,,,,,26972.0,2,B,10,,,,,,,,0.0,0.0,0,0
Georgia,2003,2B2,NA,0.0,0.0,,,,,,,,,26974.0,2,B,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,2B3,NA,0.0,0.0,,,,,,,,,26976.0,2,B,3,,,,,,,,0.0,0.0,0,0
Georgia,2003,2B4,NA,0.0,0.0,,,,,,,,,26978.0,2,B,4,,,,,,,,0.0,0.0,0,0
Georgia,2003,2B5,NA,0.0,0.0,,,,,,,,,26980.0,2,B,5,,,,,,,,0.0,0.0,0,0
Georgia,2003,2B6,NA,0.0,0.0,,,,,,,,,26982.0,2,B,6,,,,,,,,0.0,0.0,0,0
Georgia,2003,2B7,NA,0.0,0.0,,,,,,,,,26984.0,2,B,7,,,,,,,,0.0,0.0,0,0
Georgia,2003,2B8,NA,0.0,0.0,,,,,,,,,26986.0,2,B,8,,,,,,,,0.0,0.0,0,0
Georgia,2003,2B8A,NA,0.0,0.0,,,,,,,,,26988.0,2,B,8,A,,,,,,,0.0,0.0,0,0
Georgia,2003,2B8B,NA,0.0,0.0,,,,,,,,,26990.0,2,B,8,B,,,,,,,0.0,0.0,0,0
Georgia,2003,2B8C,NA,0.0,0.0,,,,,,,,,26992.0,2,B,8,C,,,,,,,0.0,0.0,0,0
Georgia,2003,2B8D,NA,0.0,0.0,,,,,,,,,26994.0,2,B,8,D,,,,,,,0.0,0.0,0,0
Georgia,2003,2B8E,NA,0.0,0.0,,,,,,,,,26996.0,2,B,8,E,,,,,,,0.0,0.0,0,0
Georgia,2003,2B8F,NA,0.0,0.0,,,,,,,,,26998.0,2,B,8,F,,,,,,,0.0,0.0,0,0
Georgia,2003,2B9,NA,0.0,0.0,,,,,,,,,27000.0,2,B,9,,,,,,,,0.0,0.0,0,0
Georgia,2003,2B9A,NA,0.0,0.0,,,,,,,,,27002.0,2,B,9,A,,,,,,,0.0,0.0,0,0
Georgia,2003,2B9B,NA,0.0,0.0,,,,,,,,,27004.0,2,B,9,B,,,,,,,0.0,0.0,0,0
Georgia,2003,2C,NA,0.0,0.0,,,,,,,,,27006.0,2,C,,,,,,,,,0.0,0.0,0,0
Georgia,2003,2C1,NA,0.0,0.0,,,,,,,,,27008.0,2,C,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,2C2,NA,0.0,0.0,,,,,,,,,27010.0,2,C,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,2C3,NA,0.0,0.0,,,,,,,,,27012.0,2,C,3,,,,,,,,0.0,0.0,0,0
Georgia,2003,2C4,NA,0.0,0.0,,,,,,,,,27014.0,2,C,4,,,,,,,,0.0,0.0,0,0
Georgia,2003,2C5,NA,0.0,0.0,,,,,,,,,27016.0,2,C,5,,,,,,,,0.0,0.0,0,0
Georgia,2003,2C6,NA,0.0,0.0,,,,,,,,,27018.0,2,C,6,,,,,,,,0.0,0.0,0,0
Georgia,2003,2C7,NA,0.0,0.0,,,,,,,,,27020.0,2,C,7,,,,,,,,0.0,0.0,0,0
Georgia,2003,2D,NA,0.0,0.0,,,,,,,,,27022.0,2,D,,,,,,,,,0.0,0.0,0,0
Georgia,2003,2D1,NA,0.0,0.0,,,,,,,,,27024.0,2,D,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,2D2,NA,0.0,0.0,,,,,,,,,27026.0,2,D,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,2D3,NA,0.0,0.0,,,,,,,,,27028.0,2,D,3,,,,,,,,0.0,0.0,0,0
Georgia,2003,2D4,NA,0.0,0.0,,,,,,,,,27030.0,2,D,4,,,,,,,,0.0,0.0,0,0
Georgia,2003,2E,NA,0.0,0.0,,,,,,,,,27032.0,2,E,,,,,,,,,0.0,0.0,0,0
Georgia,2003,2F,NA,0.0,0.0,,,,,,,,,27034.0,2,F,,,,,,,,,0.0,0.0,0,0
Georgia,2003,2F1,NA,0.0,0.0,,,,,,,,,27036.0,2,F,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,2F2,NA,0.0,0.0,,,,,,,,,27038.0,2,F,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,2F3,NA,0.0,0.0,,,,,,,,,27040.0,2,F,3,,,,,,,,0.0,0.0,0,0
Georgia,2003,2F4,NA,0.0,0.0,,,,,,,,,27042.0,2,F,4,,,,,,,,0.0,0.0,0,0
Georgia,2003,2F5,NA,0.0,0.0,,,,,,,,,27044.0,2,F,5,,,,,,,,0.0,0.0,0,0
Georgia,2003,2F6,NA,0.0,0.0,,,,,,,,,27046.0,2,F,6,,,,,,,,0.0,0.0,0,0
Georgia,2003,2G,NA,0.0,0.0,,,,,,,,,27048.0,2,G,,,,,,,,,0.0,0.0,0,0
Georgia,2003,2G1,NA,0.0,0.0,,,,,,,,,27050.0,2,G,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,2G2,NA,0.0,0.0,,,,,,,,,27052.0,2,G,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,2G3,NA,0.0,0.0,,,,,,,,,27054.0,2,G,3,,,,,,,,0.0,0.0,0,0
Georgia,2003,2G4,NA,0.0,0.0,,,,,,,,,27056.0,2,G,4,,,,,,,,0.0,0.0,0,0
Georgia,2003,2H,NA,0.0,0.0,,,,,,,,,27058.0,2,H,,,,,,,,,0.0,0.0,0,0
Georgia,2003,2H1,NA,0.0,0.0,,,,,,,,,27060.0,2,H,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,2H2,NA,0.0,0.0,,,,,,,,,27062.0,2,H,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,2H3,NA,0.0,0.0,,,,,,,,,27064.0,2,H,3,,,,,,,,0.0,0.0,0,0
Georgia,2003,3,NA,0.0,0.0,,,,,,,,,27066.0,3,,,,,,,,,,0.0,0.0,0,0
Georgia,2003,3A,NA,0.0,0.0,,,,,,,,,27068.0,3,A,,,,,,,,,0.0,0.0,0,0
Georgia,2003,3A1,NA,0.0,0.0,,,,,,,,,27070.0,3,A,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,3A2,NA,0.0,0.0,,,,,,,,,27072.0,3,A,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,3B,NA,0.0,0.0,,,,,,,,,27074.0,3,B,,,,,,,,,0.0,0.0,0,0
Georgia,2003,3B1,NA,0.0,0.0,,,,,,,,,27076.0,3,B,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,3B1A,NA,0.0,0.0,,,,,,,,,27078.0,3,B,1,A,,,,,,,0.0,0.0,0,0
Georgia,2003,3B1B,NA,0.0,0.0,,,,,,,,,27080.0,3,B,1,B,,,,,,,0.0,0.0,0,0
Georgia,2003,3B2,NA,0.0,0.0,,,,,,,,,27082.0,3,B,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,3B2A,NA,0.0,0.0,,,,,,,,,27084.0,3,B,2,A,,,,,,,0.0,0.0,0,0
Georgia,2003,3B2B,NA,0.0,0.0,,,,,,,,,27086.0,3,B,2,B,,,,,,,0.0,0.0,0,0
Georgia,2003,3B3,NA,0.0,0.0,,,,,,,,,27088.0,3,B,3,,,,,,,,0.0,0.0,0,0
Georgia,2003,3B3A,NA,0.0,0.0,,,,,,,,,27090.0,3,B,3,A,,,,,,,0.0,0.0,0,0
Georgia,2003,3B3B,NA,0.0,0.0,,,,,,,,,27092.0,3,B,3,B,,,,,,,0.0,0.0,0,0
Georgia,2003,3B4,NA,0.0,0.0,,,,,,,,,27094.0,3,B,4,,,,,,,,0.0,0.0,0,0
Georgia,2003,3B4A,NA,0.0,0.0,,,,,,,,,27096.0,3,B,4,A,,,,,,,0.0,0.0,0,0
Georgia,2003,3B4B,NA,0.0,0.0,,,,,,,,,27098.0,3,B,4,B,,,,,,,0.0,0.0,0,0
Georgia,2003,3B5,NA,0.0,0.0,,,,,,,,,27100.0,3,B,5,,,,,,,,0.0,0.0,0,0
Georgia,2003,3B5A,NA,0.0,0.0,,,,,,,,,27102.0,3,B,5,A,,,,,,,0.0,0.0,0,0
Georgia,2003,3B5B,NA,0.0,0.0,,,,,,,,,27104.0,3,B,5,B,,,,,,,0.0,0.0,0,0
Georgia,2003,3B6,NA,0.0,0.0,,,,,,,,,27106.0,3,B,6,,,,,,,,0.0,0.0,0,0
Georgia,2003,3B6A,NA,0.0,0.0,,,,,,,,,27108.0,3,B,6,A,,,,,,,0.0,0.0,0,0
Georgia,2003,3B6B,NA,0.0,0.0,,,,,,,,,27110.0,3,B,6,B,,,,,,,0.0,0.0,0,0
Georgia,2003,3B6B1,NA,0.0,0.0,,,,,,,,,27112.0,3,B,6,B,1,,,,,,0.0,0.0,0,0
Georgia,2003,3B6B2,NA,0.0,0.0,,,,,,,,,27114.0,3,B,6,B,2,,,,,,0.0,0.0,0,0
Georgia,2003,3B6B3,NA,0.0,0.0,,,,,,,,,27116.0,3,B,6,B,3,,,,,,0.0,0.0,0,0
Georgia,2003,3B6B4,NA,0.0,0.0,,,,,,,,,27118.0,3,B,6,B,4,,,,,,0.0,0.0,0,0
Georgia,2003,3B6B5,NA,0.0,0.0,,,,,,,,,27120.0,3,B,6,B,5,,,,,,0.0,0.0,0,0
Georgia,2003,3C,NA,0.0,0.0,,,,,,,,,27122.0,3,C,,,,,,,,,0.0,0.0,0,0
Georgia,2003,3C1,NA,0.0,0.0,,,,,,,,,27124.0,3,C,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,3C2,NA,0.0,0.0,,,,,,,,,27126.0,3,C,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,3C3,NA,0.0,0.0,,,,,,,,,27128.0,3,C,3,,,,,,,,0.0,0.0,0,0
Georgia,2003,3C4,NA,0.0,0.0,,,,,,,,,27130.0,3,C,4,,,,,,,,0.0,0.0,0,0
Georgia,2003,3C5,NA,0.0,0.0,,,,,,,,,27132.0,3,C,5,,,,,,,,0.0,0.0,0,0
Georgia,2003,3C6,NA,0.0,0.0,,,,,,,,,27134.0,3,C,6,,,,,,,,0.0,0.0,0,0
Georgia,2003,3C7,NA,0.0,0.0,,,,,,,,,27136.0,3,C,7,,,,,,,,0.0,0.0,0,0
Georgia,2003,3C8,NA,0.0,0.0,,,,,,,,,27138.0,3,C,8,,,,,,,,0.0,0.0,0,0
Georgia,2003,3D,NA,0.0,0.0,,,,,,,,,27140.0,3,D,,,,,,,,,0.0,0.0,0,0
Georgia,2003,3D1,NA,0.0,0.0,,,,,,,,,27142.0,3,D,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,3D2,NA,0.0,0.0,,,,,,,,,27144.0,3,D,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,4,NA,0.0,0.0,,,,,,,,,27146.0,4,,,,,,,,,,0.0,0.0,0,0
Georgia,2003,4A,NA,0.0,0.0,,,,,,,,,27148.0,4,A,,,,,,,,,0.0,0.0,0,0
Georgia,2003,4A1,NA,0.0,0.0,,,,,,,,,27150.0,4,A,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,4A2,NA,0.0,0.0,,,,,,,,,27152.0,4,A,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,4A3,NA,0.0,0.0,,,,,,,,,27154.0,4,A,3,,,,,,,,0.0,0.0,0,0
Georgia,2003,4B,NA,0.0,0.0,,,,,,,,,27156.0,4,B,,,,,,,,,0.0,0.0,0,0
Georgia,2003,4C,NA,0.0,0.0,,,,,,,,,27158.0,4,C,,,,,,,,,0.0,0.0,0,0
Georgia,2003,4C1,NA,0.0,0.0,,,,,,,,,27160.0,4,C,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,4C2,NA,0.0,0.0,,,,,,,,,27162.0,4,C,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,4D,NA,0.0,0.0,,,,,,,,,27164.0,4,D,,,,,,,,,0.0,0.0,0,0
Georgia,2003,4D1,NA,0.0,0.0,,,,,,,,,27166.0,4,D,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,4D2,NA,0.0,0.0,,,,,,,,,27168.0,4,D,2,,,,,,,,0.0,0.0,0,0
Georgia,2003,4E,NA,0.0,0.0,,,,,,,,,27170.0,4,E,,,,,,,,,0.0,0.0,0,0
Georgia,2003,5,NA,0.0,0.0,,,,,,,,,27172.0,5,,,,,,,,,,0.0,0.0,0,0
Georgia,2003,5A,NA,0.0,0.0,,,,,,,,,27174.0,5,A,,,,,,,,,0.0,0.0,0,0
Georgia,2003,5A1,NA,0.0,0.0,,,,,,,,,27176.0,5,A,1,,,,,,,,0.0,0.0,0,0
Georgia,2003,5A2,NA,0.0,0.0,,,,,,,,,27178.0,5,A,2,,,,,,,,0.0,0.0,0,0
Georgia,2004,0,NA,0.0,0.0,,,,,,,,,27180.0,0,,,,,,,,,,0.0,0.0,0,0
Georgia,2004,1,NA,0.0,0.0,,,,,,,,,27182.0,1,,,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A,Coal/peat,0.0,0.0,,,,,,,,,27184.0,1,A,,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A,Natural gas,0.0,0.0,,,,,,,,,27188.0,1,A,,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A,Oil,0.0,0.0,,,,,,,,,27192.0,1,A,,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A1,Coal/peat,0.0,0.0,,,,,,,,,27196.0,1,A,1,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A1,Natural gas,0.0,0.0,,,,,,,,,27200.0,1,A,1,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A1,Oil,0.0,0.0,,,,,,,,,27204.0,1,A,1,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A1A,Coal/peat,0.0,0.0,,,,,,,,,27208.0,1,A,1,A,,,,,,,0.0,0.0,0,0
Georgia,2004,1A1A,Natural gas,0.0,0.0,,,,,,,,,27212.0,1,A,1,A,,,,,,,0.0,0.0,0,0
Georgia,2004,1A1A,Oil,0.0,0.0,,,,,,,,,27216.0,1,A,1,A,,,,,,,0.0,0.0,0,0
Georgia,2004,1A1A1,Coal/peat,0.0,0.0,,,,,,,,,27220.0,1,A,1,A,1,,,,,,0.0,0.0,0,0
Georgia,2004,1A1A1,Natural gas,0.0,0.0,,,,,,,,,27252.0,1,A,1,A,1,,,,,,0.0,0.0,0,0
Georgia,2004,1A1A1,Oil,0.0,0.0,,,,,,,,,27284.0,1,A,1,A,1,,,,,,0.0,0.0,0,0
Georgia,2004,1A1A2,Coal/peat,0.0,0.0,,,,,,,,,27316.0,1,A,1,A,2,,,,,,0.0,0.0,0,0
Georgia,2004,1A1A2,Natural gas,0.0,0.0,,,,,,,,,27348.0,1,A,1,A,2,,,,,,0.0,0.0,0,0
Georgia,2004,1A1A2,Oil,0.0,0.0,,,,,,,,,27380.0,1,A,1,A,2,,,,,,0.0,0.0,0,0
Georgia,2004,1A1A3,Coal/peat,0.0,0.0,,,,,,,,,27412.0,1,A,1,A,3,,,,,,0.0,0.0,0,0
Georgia,2004,1A1A3,Natural gas,0.0,0.0,,,,,,,,,27444.0,1,A,1,A,3,,,,,,0.0,0.0,0,0
Georgia,2004,1A1A3,Oil,0.0,0.0,,,,,,,,,27476.0,1,A,1,A,3,,,,,,0.0,0.0,0,0
Georgia,2004,1A1B,Coal/peat,0.0,0.0,,,,,,,,,27508.0,1,A,1,B,,,,,,,0.0,0.0,0,0
Georgia,2004,1A1B,Natural gas,0.0,0.0,,,,,,,,,27512.0,1,A,1,B,,,,,,,0.0,0.0,0,0
Georgia,2004,1A1B,Oil,0.0,0.0,,,,,,,,,27516.0,1,A,1,B,,,,,,,0.0,0.0,0,0
Georgia,2004,1A1C,Coal/peat,0.0,0.0,,,,,,,,,27520.0,1,A,1,C,,,,,,,0.0,0.0,0,0
Georgia,2004,1A1C,Natural gas,0.0,0.0,,,,,,,,,27524.0,1,A,1,C,,,,,,,0.0,0.0,0,0
Georgia,2004,1A1C,Oil,0.0,0.0,,,,,,,,,27528.0,1,A,1,C,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2,Coal/peat,0.0,0.0,,,,,,,,,27532.0,1,A,2,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2,Natural gas,0.0,0.0,,,,,,,,,27564.0,1,A,2,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2,Oil,0.0,0.0,,,,,,,,,27596.0,1,A,2,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2A,Coal/peat,0.0,0.0,,,,,,,,,27628.0,1,A,2,A,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2A,Natural gas,0.0,0.0,,,,,,,,,27632.0,1,A,2,A,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2A,Oil,0.0,0.0,,,,,,,,,27636.0,1,A,2,A,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2B,Coal/peat,0.0,0.0,,,,,,,,,27640.0,1,A,2,B,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2B,Natural gas,0.0,0.0,,,,,,,,,27644.0,1,A,2,B,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2B,Oil,0.0,0.0,,,,,,,,,27648.0,1,A,2,B,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2C,Coal/peat,0.0,0.0,,,,,,,,,27652.0,1,A,2,C,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2C,Natural gas,0.0,0.0,,,,,,,,,27656.0,1,A,2,C,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2C,Oil,0.0,0.0,,,,,,,,,27660.0,1,A,2,C,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2D,Coal/peat,0.0,0.0,,,,,,,,,27664.0,1,A,2,D,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2D,Natural gas,0.0,0.0,,,,,,,,,27668.0,1,A,2,D,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2D,Oil,0.0,0.0,,,,,,,,,27672.0,1,A,2,D,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2E,Coal/peat,0.0,0.0,,,,,,,,,27676.0,1,A,2,E,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2E,Natural gas,0.0,0.0,,,,,,,,,27680.0,1,A,2,E,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2E,Oil,0.0,0.0,,,,,,,,,27684.0,1,A,2,E,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2F,Coal/peat,0.0,0.0,,,,,,,,,27688.0,1,A,2,F,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2F,Natural gas,0.0,0.0,,,,,,,,,27692.0,1,A,2,F,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2F,Oil,0.0,0.0,,,,,,,,,27696.0,1,A,2,F,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2G,Coal/peat,0.0,0.0,,,,,,,,,27700.0,1,A,2,G,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2G,Natural gas,0.0,0.0,,,,,,,,,27704.0,1,A,2,G,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2G,Oil,0.0,0.0,,,,,,,,,27708.0,1,A,2,G,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2H,Coal/peat,0.0,0.0,,,,,,,,,27712.0,1,A,2,H,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2H,Natural gas,0.0,0.0,,,,,,,,,27716.0,1,A,2,H,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2H,Oil,0.0,0.0,,,,,,,,,27720.0,1,A,2,H,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2I,Coal/peat,0.0,0.0,,,,,,,,,27724.0,1,A,2,I,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2I,Natural gas,0.0,0.0,,,,,,,,,27728.0,1,A,2,I,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2I,Oil,0.0,0.0,,,,,,,,,27732.0,1,A,2,I,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2J,Coal/peat,0.0,0.0,,,,,,,,,27736.0,1,A,2,J,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2J,Natural gas,0.0,0.0,,,,,,,,,27740.0,1,A,2,J,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2J,Oil,0.0,0.0,,,,,,,,,27744.0,1,A,2,J,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2K,Coal/peat,0.0,0.0,,,,,,,,,27748.0,1,A,2,K,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2K,Natural gas,0.0,0.0,,,,,,,,,27752.0,1,A,2,K,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2K,Oil,0.0,0.0,,,,,,,,,27756.0,1,A,2,K,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2L,Coal/peat,0.0,0.0,,,,,,,,,27760.0,1,A,2,L,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2L,Natural gas,0.0,0.0,,,,,,,,,27764.0,1,A,2,L,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2L,Oil,0.0,0.0,,,,,,,,,27768.0,1,A,2,L,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2M,Coal/peat,0.0,0.0,,,,,,,,,27772.0,1,A,2,M,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2M,Natural gas,0.0,0.0,,,,,,,,,27776.0,1,A,2,M,,,,,,,0.0,0.0,0,0
Georgia,2004,1A2M,Oil,0.0,0.0,,,,,,,,,27780.0,1,A,2,M,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3,Coal/peat,0.0,0.0,,,,,,,,,27784.0,1,A,3,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3,Natural gas,0.0,0.0,,,,,,,,,27788.0,1,A,3,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3,Oil,0.0,0.0,,,,,,,,,27792.0,1,A,3,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3A,Coal/peat,0.0,0.0,,,,,,,,,27796.0,1,A,3,A,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3A,Natural gas,0.0,0.0,,,,,,,,,27800.0,1,A,3,A,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3A,Oil,0.0,0.0,,,,,,,,,27804.0,1,A,3,A,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3A1,Coal/peat,0.0,0.0,,,,,,,,,27808.0,1,A,3,A,1,,,,,,0.0,0.0,0,0
Georgia,2004,1A3A1,Natural gas,0.0,0.0,,,,,,,,,27840.0,1,A,3,A,1,,,,,,0.0,0.0,0,0
Georgia,2004,1A3A1,Oil,0.0,0.0,,,,,,,,,27872.0,1,A,3,A,1,,,,,,0.0,0.0,0,0
Georgia,2004,1A3A2,Coal/peat,0.0,0.0,,,,,,,,,27904.0,1,A,3,A,2,,,,,,0.0,0.0,0,0
Georgia,2004,1A3A2,Natural gas,0.0,0.0,,,,,,,,,27936.0,1,A,3,A,2,,,,,,0.0,0.0,0,0
Georgia,2004,1A3A2,Oil,0.0,0.0,,,,,,,,,27968.0,1,A,3,A,2,,,,,,0.0,0.0,0,0
Georgia,2004,1A3B,Coal/peat,0.0,0.0,,,,,,,,,28000.0,1,A,3,B,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3B,Natural gas,0.0,0.0,,,,,,,,,28032.0,1,A,3,B,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3B,Oil,0.0,0.0,,,,,,,,,28064.0,1,A,3,B,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3C,Coal/peat,0.0,0.0,,,,,,,,,28096.0,1,A,3,C,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3C,Natural gas,0.0,0.0,,,,,,,,,28100.0,1,A,3,C,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3C,Oil,0.0,0.0,,,,,,,,,28104.0,1,A,3,C,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3D,Coal/peat,0.0,0.0,,,,,,,,,28108.0,1,A,3,D,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3D,Natural gas,0.0,0.0,,,,,,,,,28112.0,1,A,3,D,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3D,Oil,0.0,0.0,,,,,,,,,28116.0,1,A,3,D,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3D1,Coal/peat,0.0,0.0,,,,,,,,,28120.0,1,A,3,D,1,,,,,,0.0,0.0,0,0
Georgia,2004,1A3D1,Natural gas,0.0,0.0,,,,,,,,,28124.0,1,A,3,D,1,,,,,,0.0,0.0,0,0
Georgia,2004,1A3D1,Oil,0.0,0.0,,,,,,,,,28128.0,1,A,3,D,1,,,,,,0.0,0.0,0,0
Georgia,2004,1A3D2,Coal/peat,0.0,0.0,,,,,,,,,28132.0,1,A,3,D,2,,,,,,0.0,0.0,0,0
Georgia,2004,1A3D2,Natural gas,0.0,0.0,,,,,,,,,28136.0,1,A,3,D,2,,,,,,0.0,0.0,0,0
Georgia,2004,1A3D2,Oil,0.0,0.0,,,,,,,,,28140.0,1,A,3,D,2,,,,,,0.0,0.0,0,0
Georgia,2004,1A3E,Coal/peat,0.0,0.0,,,,,,,,,28144.0,1,A,3,E,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3E,Natural gas,0.0,0.0,,,,,,,,,28148.0,1,A,3,E,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3E,Oil,0.0,0.0,,,,,,,,,28152.0,1,A,3,E,,,,,,,0.0,0.0,0,0
Georgia,2004,1A3E1,Coal/peat,0.0,0.0,,,,,,,,,28156.0,1,A,3,E,1,,,,,,0.0,0.0,0,0
Georgia,2004,1A3E1,Natural gas,0.0,0.0,,,,,,,,,28160.0,1,A,3,E,1,,,,,,0.0,0.0,0,0
Georgia,2004,1A3E1,Oil,0.0,0.0,,,,,,,,,28164.0,1,A,3,E,1,,,,,,0.0,0.0,0,0
Georgia,2004,1A4,Coal/peat,0.0,0.0,,,,,,,,,28168.0,1,A,4,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A4,Natural gas,0.0,0.0,,,,,,,,,28172.0,1,A,4,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A4,Oil,0.0,0.0,,,,,,,,,28176.0,1,A,4,,,,,,,,0.0,0.0,0,0
Georgia,2004,1A4A,Coal/peat,0.0,0.0,,,,,,,,,28180.0,1,A,4,A,,,,,,,0.0,0.0,0,0
Georgia,2004,1A4A,Natural gas,0.0,0.0,,,,,,,,,28212.0,1,A,4,A,,,,,,,0.0,0.0,0,0
