jurisdiction,year,ipcc_code,Product
,2013,2G3,
,2013,2G4,
,2013,2H,
,2013,2H1,
,2013,2H2,
,2013,2H3,
,2013,3A,
,2013,3A1,
,2013,3A2,
,2013,3B,
,2013,3B1,
,2013,3B1A,
,2013,3B1B,
,2013,3B2,
,2013,3B2A,
,2013,3B2B,
,2013,3B3,
,2013,3B3A,
,2013,3B3B,
,2013,3B4,
,2013,3B4A,
,2013,3B4B,
,2013,3B5,
,2013,3B5A,
,2013,3B5B,
,2013,3B6,
,2013,3B6A,
,2013,3B6B,
,2013,3B6B1,
,2013,3B6B2,
,2013,3B6B3,
,2013,3B6B4,
,2013,3B6B5,
,2013,3C,
,2013,3C1,
,2013,3C2,
,2013,3C3,
,2013,3C4,
,2013,3C5,
,2013,3C6,
,2013,3C7,
,2013,3C8,
,2013,3D,
,2013,3D1,
,2013,3D2,
,2013,4A,
,2013,4A1,
,2013,4A2,
,2013,4A3,
,2013,4B,
,2013,4C,
,2013,4C1,
,2013,4C2,
,2013,4D,
,2013,4D1,
,2013,4D2,
,2013,4E,
,2013,5A,
,2013,5A1,
,2013,5A2,
,2014,0,
,2014,1,
,2014,2,
,2014,3,
,2014,4,
,2014,5,
,2014,1A,Coal
,2014,1A,Natural gas
,2014,1A,Oil
,2014,1A1,Coal
,2014,1A1,Natural gas
,2014,1A1,Oil
,2014,1A1A,Coal
,2014,1A1A,Natural gas
,2014,1A1A,Oil
,2014,1A1A1,Coal
,2014,1A1A1,Natural gas
,2014,1A1A1,Oil
,2014,1A1A2,Coal
,2014,1A1A2,Natural gas
,2014,1A1A2,Oil
,2014,1A1A3,Coal
,2014,1A1A3,Natural gas
,2014,1A1A3,Oil
,2014,1A1B,Coal
,2014,1A1B,Natural gas
,2014,1A1B,Oil
,2014,1A1C,Coal
,2014,1A1C,Natural gas
,2014,1A1C,Oil
,2014,1A2,Coal
,2014,1A2,Natural gas
,2014,1A2,Oil
,2014,1A2A,Coal
,2014,1A2A,Natural gas
,2014,1A2A,Oil
,2014,1A2B,Coal
,2014,1A2B,Natural gas
,2014,1A2B,Oil
,2014,1A2C,Coal
,2014,1A2C,Natural gas
,2014,1A2C,Oil
,2014,1A2D,Coal
,2014,1A2D,Natural gas
,2014,1A2D,Oil
,2014,1A2E,Coal
,2014,1A2E,Natural gas
,2014,1A2E,Oil
,2014,1A2F,Coal
,2014,1A2F,Natural gas
,2014,1A2F,Oil
,2014,1A2G,Coal
,2014,1A2G,Natural gas
,2014,1A2G,Oil
,2014,1A2H,Coal
,2014,1A2H,Natural gas
,2014,1A2H,Oil
,2014,1A2I,Coal
,2014,1A2I,Natural gas
,2014,1A2I,Oil
,2014,1A2J,Coal
,2014,1A2J,Natural gas
,2014,1A2J,Oil
,2014,1A2K,Coal
,2014,1A2K,Natural gas
,2014,1A2K,Oil
,2014,1A2L,Coal
,2014,1A2L,Natural gas
,2014,1A2L,Oil
,2014,1A2M,Coal
,2014,1A2M,Natural gas
,2014,1A2M,Oil
,2014,1A3,Coal
,2014,1A3,Natural gas
,2014,1A3,Oil
,2014,1A3A,Coal
,2014,1A3A,Natural gas
,2014,1A3A,Oil
,2014,1A3A1,Coal
,2014,1A3A1,Natural gas
,2014,1A3A1,Oil
,2014,1A3A2,Coal
,2014,1A3A2,Natural gas
,2014,1A3A2,Oil
,2014,1A3B,Coal
,2014,1A3B,Natural gas
,2014,1A3B,Oil
,2014,1A3C,Coal
,2014,1A3C,Natural gas
,2014,1A3C,Oil
,2014,1A3D,Coal
,2014,1A3D,Natural gas
,2014,1A3D,Oil
,2014,1A3D1,Coal
,2014,1A3D1,Natural gas
,2014,1A3D1,Oil
,2014,1A3D2,Coal
,2014,1A3D2,Natural gas
,2014,1A3D2,Oil
,2014,1A3E,Coal
,2014,1A3E,Natural gas
,2014,1A3E,Oil
,2014,1A3E1,Coal
,2014,1A3E1,Natural gas
,2014,1A3E1,Oil
,2014,1A4,Coal
,2014,1A4,Natural gas
,2014,1A4,Oil
,2014,1A4A,Coal
,2014,1A4A,Natural gas
,2014,1A4A,Oil
,2014,1A4B,Coal
,2014,1A4B,Natural gas
,2014,1A4B,Oil
,2014,1A4C,Coal
,2014,1A4C,Natural gas
,2014,1A4C,Oil
,2014,1A4C1,Coal
,2014,1A4C1,Natural gas
,2014,1A4C1,Oil
,2014,1A4C2,Coal
,2014,1A4C2,Natural gas
,2014,1A4C2,Oil
,2014,1A4C3,Coal
,2014,1A4C3,Natural gas
,2014,1A4C3,Oil
,2014,1A5,Coal
,2014,1A5,Natural gas
,2014,1A5,Oil
,2014,1A5A,Coal
,2014,1A5A,Natural gas
,2014,1A5A,Oil
,2014,1A5B,Coal
,2014,1A5B,Natural gas
,2014,1A5B,Oil
,2014,1A5C,Coal
,2014,1A5C,Natural gas
,2014,1A5C,Oil
,2014,1B,
,2014,1B1,
,2014,1B1A,
,2014,1B1A1,
,2014,1B1A11,
,2014,1B1A12,
,2014,1B1A13,
,2014,1B1A14,
,2014,1B1A2,
,2014,1B1A21,
,2014,1B1A22,
,2014,1B1B,
,2014,1B2,
,2014,1B2A,
,2014,1B2A1,
,2014,1B2A2,
,2014,1B2A3,
,2014,1B2A31,
,2014,1B2A32,
,2014,1B2A33,
,2014,1B2A34,
,2014,1B2A35,
,2014,1B2A36,
,2014,1B2B,
,2014,1B2B1,
,2014,1B2B2,
,2014,1B2B3,
,2014,1B2B31,
,2014,1B2B32,
,2014,1B2B33,
,2014,1B2B34,
,2014,1B2B35,
,2014,1B2B36,
,2014,1B3,
,2014,1C,
,2014,1C1,
,2014,1C1A,
,2014,1C1B,
,2014,1C1C,
,2014,1C2,
,2014,1C2A,
,2014,1C2B,
,2014,1C3,
,2014,2A,
,2014,2A1,
,2014,2A2,
,2014,2A3,
,2014,2A4,
,2014,2A4A,
,2014,2A4B,
,2014,2A4C,
,2014,2A4D,
,2014,2B,
,2014,2B1,
,2014,2B10,
,2014,2B2,
,2014,2B3,
,2014,2B4,
,2014,2B5,
,2014,2B6,
,2014,2B7,
,2014,2B8,
,2014,2B8A,
,2014,2B8B,
,2014,2B8C,
,2014,2B8D,
,2014,2B8E,
,2014,2B8F,
,2014,2B9,
,2014,2B9A,
,2014,2B9B,
,2014,2C,
,2014,2C1,
,2014,2C2,
,2014,2C3,
,2014,2C4,
,2014,2C5,
,2014,2C6,
,2014,2C7,
,2014,2D,
,2014,2D1,
,2014,2D2,
,2014,2D3,
,2014,2D4,
,2014,2E,
,2014,2E1,
,2014,2E2,
,2014,2E3,
,2014,2E4,
,2014,2E5,
,2014,2F,
,2014,2F1,
,2014,2F2,
,2014,2F3,
,2014,2F4,
,2014,2F5,
,2014,2F6,
,2014,2G,
,2014,2G1,
,2014,2G2,
,2014,2G3,
,2014,2G4,
,2014,2H,
,2014,2H1,
,2014,2H2,
,2014,2H3,
,2014,3A,
,2014,3A1,
,2014,3A2,
,2014,3B,
,2014,3B1,
,2014,3B1A,
,2014,3B1B,
,2014,3B2,
,2014,3B2A,
,2014,3B2B,
,2014,3B3,
,2014,3B3A,
,2014,3B3B,
,2014,3B4,
,2014,3B4A,
,2014,3B4B,
,2014,3B5,
,2014,3B5A,
,2014,3B5B,
,2014,3B6,
,2014,3B6A,
,2014,3B6B,
,2014,3B6B1,
,2014,3B6B2,
,2014,3B6B3,
,2014,3B6B4,
,2014,3B6B5,
,2014,3C,
,2014,3C1,
,2014,3C2,
,2014,3C3,
,2014,3C4,
,2014,3C5,
,2014,3C6,
,2014,3C7,
,2014,3C8,
,2014,3D,
,2014,3D1,
,2014,3D2,
,2014,4A,
,2014,4A1,
,2014,4A2,
,2014,4A3,
,2014,4B,
,2014,4C,
,2014,4C1,
,2014,4C2,
,2014,4D,
,2014,4D1,
,2014,4D2,
,2014,4E,
,2014,5A,
,2014,5A1,
,2014,5A2,
,2015,0,
,2015,1,
,2015,2,
,2015,3,
,2015,4,
,2015,5,
,2015,1A,Coal
,2015,1A,Natural gas
,2015,1A,Oil
,2015,1A1,Coal
,2015,1A1,Natural gas
,2015,1A1,Oil
,2015,1A1A,Coal
,2015,1A1A,Natural gas
,2015,1A1A,Oil
,2015,1A1A1,Coal
,2015,1A1A1,Natural gas
,2015,1A1A1,Oil
,2015,1A1A2,Coal
,2015,1A1A2,Natural gas
,2015,1A1A2,Oil
,2015,1A1A3,Coal
,2015,1A1A3,Natural gas
,2015,1A1A3,Oil
,2015,1A1B,Coal
,2015,1A1B,Natural gas
,2015,1A1B,Oil
,2015,1A1C,Coal
,2015,1A1C,Natural gas
,2015,1A1C,Oil
,2015,1A2,Coal
,2015,1A2,Natural gas
,2015,1A2,Oil
,2015,1A2A,Coal
,2015,1A2A,Natural gas
,2015,1A2A,Oil
,2015,1A2B,Coal
,2015,1A2B,Natural gas
,2015,1A2B,Oil
,2015,1A2C,Coal
,2015,1A2C,Natural gas
,2015,1A2C,Oil
,2015,1A2D,Coal
,2015,1A2D,Natural gas
,2015,1A2D,Oil
,2015,1A2E,Coal
,2015,1A2E,Natural gas
,2015,1A2E,Oil
,2015,1A2F,Coal
,2015,1A2F,Natural gas
,2015,1A2F,Oil
,2015,1A2G,Coal
,2015,1A2G,Natural gas
,2015,1A2G,Oil
,2015,1A2H,Coal
,2015,1A2H,Natural gas
,2015,1A2H,Oil
,2015,1A2I,Coal
,2015,1A2I,Natural gas
,2015,1A2I,Oil
,2015,1A2J,Coal
,2015,1A2J,Natural gas
,2015,1A2J,Oil
,2015,1A2K,Coal
,2015,1A2K,Natural gas
,2015,1A2K,Oil
,2015,1A2L,Coal
,2015,1A2L,Natural gas
,2015,1A2L,Oil
,2015,1A2M,Coal
,2015,1A2M,Natural gas
,2015,1A2M,Oil
,2015,1A3,Coal
,2015,1A3,Natural gas
,2015,1A3,Oil
,2015,1A3A,Coal
,2015,1A3A,Natural gas
,2015,1A3A,Oil
,2015,1A3A1,Coal
,2015,1A3A1,Natural gas
,2015,1A3A1,Oil
,2015,1A3A2,Coal
,2015,1A3A2,Natural gas
,2015,1A3A2,Oil
,2015,1A3B,Coal
,2015,1A3B,Natural gas
,2015,1A3B,Oil
,2015,1A3C,Coal
,2015,1A3C,Natural gas
,2015,1A3C,Oil
,2015,1A3D,Coal
,2015,1A3D,Natural gas
,2015,1A3D,Oil
,2015,1A3D1,Coal
,2015,1A3D1,Natural gas
,2015,1A3D1,Oil
,2015,1A3D2,Coal
,2015,1A3D2,Natural gas
,2015,1A3D2,Oil
,2015,1A3E,Coal
,2015,1A3E,Natural gas
,2015,1A3E,Oil
,2015,1A3E1,Coal
,2015,1A3E1,Natural gas
,2015,1A3E1,Oil
,2015,1A4,Coal
,2015,1A4,Natural gas
,2015,1A4,Oil
,2015,1A4A,Coal
,2015,1A4A,Natural gas
,2015,1A4A,Oil
,2015,1A4B,Coal
,2015,1A4B,Natural gas
,2015,1A4B,Oil
,2015,1A4C,Coal
,2015,1A4C,Natural gas
,2015,1A4C,Oil
,2015,1A4C1,Coal
,2015,1A4C1,Natural gas
,2015,1A4C1,Oil
,2015,1A4C2,Coal
,2015,1A4C2,Natural gas
,2015,1A4C2,Oil
,2015,1A4C3,Coal
,2015,1A4C3,Natural gas
,2015,1A4C3,Oil
,2015,1A5,Coal
,2015,1A5,Natural gas
,2015,1A5,Oil
,2015,1A5A,Coal
,2015,1A5A,Natural gas
,2015,1A5A,Oil
,2015,1A5B,Coal
,2015,1A5B,Natural gas
,2015,1A5B,Oil
,2015,1A5C,Coal
,2015,1A5C,Natural gas
,2015,1A5C,Oil
,2015,1B,
,2015,1B1,
,2015,1B1A,
,2015,1B1A1,
,2015,1B1A11,
,2015,1B1A12,
,2015,1B1A13,
,2015,1B1A14,
,2015,1B1A2,
,2015,1B1A21,
,2015,1B1A22,
,2015,1B1B,
,2015,1B2,
,2015,1B2A,
,2015,1B2A1,
,2015,1B2A2,
,2015,1B2A3,
,2015,1B2A31,
,2015,1B2A32,
,2015,1B2A33,
,2015,1B2A34,
,2015,1B2A35,
,2015,1B2A36,
,2015,1B2B,
,2015,1B2B1,
,2015,1B2B2,
,2015,1B2B3,
,2015,1B2B31,
,2015,1B2B32,
,2015,1B2B33,
,2015,1B2B34,
,2015,1B2B35,
,2015,1B2B36,
,2015,1B3,
,2015,1C,
,2015,1C1,
,2015,1C1A,
,2015,1C1B,
,2015,1C1C,
,2015,1C2,
,2015,1C2A,
,2015,1C2B,
,2015,1C3,
,2015,2A,
,2015,2A1,
,2015,2A2,
,2015,2A3,
,2015,2A4,
,2015,2A4A,
,2015,2A4B,
,2015,2A4C,
,2015,2A4D,
,2015,2B,
,2015,2B1,
,2015,2B10,
,2015,2B2,
,2015,2B3,
,2015,2B4,
,2015,2B5,
,2015,2B6,
,2015,2B7,
,2015,2B8,
,2015,2B8A,
,2015,2B8B,
,2015,2B8C,
,2015,2B8D,
,2015,2B8E,
,2015,2B8F,
,2015,2B9,
,2015,2B9A,
,2015,2B9B,
,2015,2C,
,2015,2C1,
,2015,2C2,
,2015,2C3,
,2015,2C4,
,2015,2C5,
,2015,2C6,
,2015,2C7,
,2015,2D,
,2015,2D1,
,2015,2D2,
,2015,2D3,
,2015,2D4,
,2015,2E,
,2015,2E1,
,2015,2E2,
,2015,2E3,
,2015,2E4,
,2015,2E5,
,2015,2F,
,2015,2F1,
,2015,2F2,
,2015,2F3,
,2015,2F4,
,2015,2F5,
,2015,2F6,
,2015,2G,
,2015,2G1,
,2015,2G2,
,2015,2G3,
,2015,2G4,
,2015,2H,
,2015,2H1,
,2015,2H2,
,2015,2H3,
,2015,3A,
,2015,3A1,
,2015,3A2,
,2015,3B,
,2015,3B1,
,2015,3B1A,
,2015,3B1B,
,2015,3B2,
,2015,3B2A,
,2015,3B2B,
,2015,3B3,
,2015,3B3A,
,2015,3B3B,
,2015,3B4,
,2015,3B4A,
,2015,3B4B,
,2015,3B5,
,2015,3B5A,
,2015,3B5B,
,2015,3B6,
,2015,3B6A,
,2015,3B6B,
,2015,3B6B1,
,2015,3B6B2,
,2015,3B6B3,
,2015,3B6B4,
,2015,3B6B5,
,2015,3C,
,2015,3C1,
,2015,3C2,
,2015,3C3,
,2015,3C4,
,2015,3C5,
,2015,3C6,
,2015,3C7,
,2015,3C8,
,2015,3D,
,2015,3D1,
,2015,3D2,
,2015,4A,
,2015,4A1,
,2015,4A2,
,2015,4A3,
,2015,4B,
,2015,4C,
,2015,4C1,
,2015,4C2,
,2015,4D,
,2015,4D1,
,2015,4D2,
,2015,4E,
,2015,5A,
,2015,5A1,
,2015,5A2,
,2016,0,
,2016,1,
,2016,2,
,2016,3,
,2016,4,
,2016,5,
,2016,1A,Coal
,2016,1A,Natural gas
,2016,1A,Oil
,2016,1A1,Coal
,2016,1A1,Natural gas
,2016,1A1,Oil
,2016,1A1A,Coal
,2016,1A1A,Natural gas
,2016,1A1A,Oil
,2016,1A1A1,Coal
,2016,1A1A1,Natural gas
,2016,1A1A1,Oil
,2016,1A1A2,Coal
,2016,1A1A2,Natural gas
,2016,1A1A2,Oil
,2016,1A1A3,Coal
,2016,1A1A3,Natural gas
,2016,1A1A3,Oil
,2016,1A1B,Coal
,2016,1A1B,Natural gas
,2016,1A1B,Oil
,2016,1A1C,Coal
,2016,1A1C,Natural gas
,2016,1A1C,Oil
,2016,1A2,Coal
,2016,1A2,Natural gas
,2016,1A2,Oil
,2016,1A2A,Coal
,2016,1A2A,Natural gas
,2016,1A2A,Oil
,2016,1A2B,Coal
,2016,1A2B,Natural gas
,2016,1A2B,Oil
,2016,1A2C,Coal
,2016,1A2C,Natural gas
,2016,1A2C,Oil
,2016,1A2D,Coal
,2016,1A2D,Natural gas
,2016,1A2D,Oil
,2016,1A2E,Coal
,2016,1A2E,Natural gas
,2016,1A2E,Oil
,2016,1A2F,Coal
,2016,1A2F,Natural gas
,2016,1A2F,Oil
,2016,1A2G,Coal
,2016,1A2G,Natural gas
,2016,1A2G,Oil
,2016,1A2H,Coal
,2016,1A2H,Natural gas
,2016,1A2H,Oil
,2016,1A2I,Coal
,2016,1A2I,Natural gas
,2016,1A2I,Oil
,2016,1A2J,Coal
,2016,1A2J,Natural gas
,2016,1A2J,Oil
,2016,1A2K,Coal
,2016,1A2K,Natural gas
,2016,1A2K,Oil
,2016,1A2L,Coal
,2016,1A2L,Natural gas
,2016,1A2L,Oil
,2016,1A2M,Coal
,2016,1A2M,Natural gas
,2016,1A2M,Oil
,2016,1A3,Coal
,2016,1A3,Natural gas
,2016,1A3,Oil
,2016,1A3A,Coal
,2016,1A3A,Natural gas
,2016,1A3A,Oil
,2016,1A3A1,Coal
,2016,1A3A1,Natural gas
,2016,1A3A1,Oil
,2016,1A3A2,Coal
,2016,1A3A2,Natural gas
,2016,1A3A2,Oil
,2016,1A3B,Coal
,2016,1A3B,Natural gas
,2016,1A3B,Oil
,2016,1A3C,Coal
,2016,1A3C,Natural gas
,2016,1A3C,Oil
,2016,1A3D,Coal
,2016,1A3D,Natural gas
,2016,1A3D,Oil
,2016,1A3D1,Coal
,2016,1A3D1,Natural gas
,2016,1A3D1,Oil
,2016,1A3D2,Coal
,2016,1A3D2,Natural gas
,2016,1A3D2,Oil
,2016,1A3E,Coal
,2016,1A3E,Natural gas
,2016,1A3E,Oil
,2016,1A3E1,Coal
,2016,1A3E1,Natural gas
,2016,1A3E1,Oil
,2016,1A4,Coal
,2016,1A4,Natural gas
,2016,1A4,Oil
,2016,1A4A,Coal
,2016,1A4A,Natural gas
,2016,1A4A,Oil
,2016,1A4B,Coal
,2016,1A4B,Natural gas
,2016,1A4B,Oil
,2016,1A4C,Coal
,2016,1A4C,Natural gas
,2016,1A4C,Oil
,2016,1A4C1,Coal
,2016,1A4C1,Natural gas
,2016,1A4C1,Oil
,2016,1A4C2,Coal
,2016,1A4C2,Natural gas
,2016,1A4C2,Oil
,2016,1A4C3,Coal
,2016,1A4C3,Natural gas
,2016,1A4C3,Oil
,2016,1A5,Coal
,2016,1A5,Natural gas
,2016,1A5,Oil
,2016,1A5A,Coal
,2016,1A5A,Natural gas
,2016,1A5A,Oil
,2016,1A5B,Coal
,2016,1A5B,Natural gas
,2016,1A5B,Oil
,2016,1A5C,Coal
,2016,1A5C,Natural gas
,2016,1A5C,Oil
,2016,1B,
,2016,1B1,
,2016,1B1A,
,2016,1B1A1,
,2016,1B1A11,
,2016,1B1A12,
,2016,1B1A13,
,2016,1B1A14,
,2016,1B1A2,
,2016,1B1A21,
,2016,1B1A22,
,2016,1B1B,
,2016,1B2,
,2016,1B2A,
,2016,1B2A1,
,2016,1B2A2,
,2016,1B2A3,
,2016,1B2A31,
,2016,1B2A32,
,2016,1B2A33,
,2016,1B2A34,
,2016,1B2A35,
,2016,1B2A36,
,2016,1B2B,
,2016,1B2B1,
,2016,1B2B2,
,2016,1B2B3,
,2016,1B2B31,
,2016,1B2B32,
,2016,1B2B33,
,2016,1B2B34,
,2016,1B2B35,
,2016,1B2B36,
,2016,1B3,
,2016,1C,
,2016,1C1,
,2016,1C1A,
,2016,1C1B,
,2016,1C1C,
,2016,1C2,
,2016,1C2A,
,2016,1C2B,
,2016,1C3,
,2016,2A,
,2016,2A1,
,2016,2A2,
,2016,2A3,
,2016,2A4,
,2016,2A4A,
,2016,2A4B,
,2016,2A4C,
,2016,2A4D,
,2016,2B,
,2016,2B1,
,2016,2B10,
,2016,2B2,
,2016,2B3,
,2016,2B4,
,2016,2B5,
,2016,2B6,
,2016,2B7,
,2016,2B8,
,2016,2B8A,
,2016,2B8B,
,2016,2B8C,
,2016,2B8D,
,2016,2B8E,
,2016,2B8F,
,2016,2B9,
,2016,2B9A,
,2016,2B9B,
,2016,2C,
,2016,2C1,
,2016,2C2,
,2016,2C3,
,2016,2C4,
,2016,2C5,
,2016,2C6,
,2016,2C7,
,2016,2D,
,2016,2D1,
,2016,2D2,
,2016,2D3,
,2016,2D4,
,2016,2E,
,2016,2E1,
,2016,2E2,
,2016,2E3,
,2016,2E4,
,2016,2E5,
,2016,2F,
,2016,2F1,
,2016,2F2,
,2016,2F3,
,2016,2F4,
,2016,2F5,
,2016,2F6,
,2016,2G,
,2016,2G1,
,2016,2G2,
,2016,2G3,
,2016,2G4,
,2016,2H,
,2016,2H1,
,2016,2H2,
,2016,2H3,
,2016,3A,
,2016,3A1,
,2016,3A2,
,2016,3B,
,2016,3B1,
,2016,3B1A,
,2016,3B1B,
,2016,3B2,
,2016,3B2A,
,2016,3B2B,
,2016,3B3,
,2016,3B3A,
,2016,3B3B,
,2016,3B4,
,2016,3B4A,
,2016,3B4B,
,2016,3B5,
,2016,3B5A,
,2016,3B5B,
,2016,3B6,
,2016,3B6A,
,2016,3B6B,
,2016,3B6B1,
,2016,3B6B2,
,2016,3B6B3,
,2016,3B6B4,
,2016,3B6B5,
,2016,3C,
,2016,3C1,
,2016,3C2,
,2016,3C3,
,2016,3C4,
,2016,3C5,
,2016,3C6,
,2016,3C7,
,2016,3C8,
,2016,3D,
,2016,3D1,
,2016,3D2,
,2016,4A,
,2016,4A1,
,2016,4A2,
,2016,4A3,
,2016,4B,
,2016,4C,
,2016,4C1,
,2016,4C2,
,2016,4D,
,2016,4D1,
,2016,4D2,
,2016,4E,
,2016,5A,
,2016,5A1,
,2016,5A2,
,2017,0,
,2017,1,
,2017,2,
,2017,3,
,2017,4,
,2017,5,
,2017,1A,Coal
,2017,1A,Natural gas
,2017,1A,Oil
,2017,1A1,Coal
,2017,1A1,Natural gas
,2017,1A1,Oil
,2017,1A1A,Coal
,2017,1A1A,Natural gas
,2017,1A1A,Oil
,2017,1A1A1,Coal
,2017,1A1A1,Natural gas
,2017,1A1A1,Oil
,2017,1A1A2,Coal
,2017,1A1A2,Natural gas
,2017,1A1A2,Oil
,2017,1A1A3,Coal
,2017,1A1A3,Natural gas
,2017,1A1A3,Oil
,2017,1A1B,Coal
,2017,1A1B,Natural gas
,2017,1A1B,Oil
,2017,1A1C,Coal
,2017,1A1C,Natural gas
,2017,1A1C,Oil
,2017,1A2,Coal
,2017,1A2,Natural gas
,2017,1A2,Oil
,2017,1A2A,Coal
,2017,1A2A,Natural gas
,2017,1A2A,Oil
,2017,1A2B,Coal
,2017,1A2B,Natural gas
,2017,1A2B,Oil
,2017,1A2C,Coal
,2017,1A2C,Natural gas
,2017,1A2C,Oil
,2017,1A2D,Coal
,2017,1A2D,Natural gas
,2017,1A2D,Oil
,2017,1A2E,Coal
,2017,1A2E,Natural gas
,2017,1A2E,Oil
,2017,1A2F,Coal
,2017,1A2F,Natural gas
,2017,1A2F,Oil
,2017,1A2G,Coal
,2017,1A2G,Natural gas
,2017,1A2G,Oil
,2017,1A2H,Coal
,2017,1A2H,Natural gas
,2017,1A2H,Oil
,2017,1A2I,Coal
,2017,1A2I,Natural gas
,2017,1A2I,Oil
,2017,1A2J,Coal
,2017,1A2J,Natural gas
,2017,1A2J,Oil
,2017,1A2K,Coal
,2017,1A2K,Natural gas
,2017,1A2K,Oil
,2017,1A2L,Coal
,2017,1A2L,Natural gas
,2017,1A2L,Oil
,2017,1A2M,Coal
,2017,1A2M,Natural gas
,2017,1A2M,Oil
,2017,1A3,Coal
,2017,1A3,Natural gas
,2017,1A3,Oil
,2017,1A3A,Coal
,2017,1A3A,Natural gas
,2017,1A3A,Oil
,2017,1A3A1,Coal
,2017,1A3A1,Natural gas
,2017,1A3A1,Oil
,2017,1A3A2,Coal
,2017,1A3A2,Natural gas
,2017,1A3A2,Oil
,2017,1A3B,Coal
,2017,1A3B,Natural gas
,2017,1A3B,Oil
,2017,1A3C,Coal
,2017,1A3C,Natural gas
,2017,1A3C,Oil
,2017,1A3D,Coal
,2017,1A3D,Natural gas
,2017,1A3D,Oil
,2017,1A3D1,Coal
,2017,1A3D1,Natural gas
,2017,1A3D1,Oil
,2017,1A3D2,Coal
,2017,1A3D2,Natural gas
,2017,1A3D2,Oil
,2017,1A3E,Coal
,2017,1A3E,Natural gas
,2017,1A3E,Oil
,2017,1A3E1,Coal
,2017,1A3E1,Natural gas
,2017,1A3E1,Oil
,2017,1A4,Coal
,2017,1A4,Natural gas
,2017,1A4,Oil
,2017,1A4A,Coal
,2017,1A4A,Natural gas
,2017,1A4A,Oil
,2017,1A4B,Coal
,2017,1A4B,Natural gas
,2017,1A4B,Oil
,2017,1A4C,Coal
,2017,1A4C,Natural gas
,2017,1A4C,Oil
,2017,1A4C1,Coal
,2017,1A4C1,Natural gas
,2017,1A4C1,Oil
,2017,1A4C2,Coal
,2017,1A4C2,Natural gas
,2017,1A4C2,Oil
,2017,1A4C3,Coal
,2017,1A4C3,Natural gas
,2017,1A4C3,Oil
,2017,1A5,Coal
,2017,1A5,Natural gas
,2017,1A5,Oil
,2017,1A5A,Coal
,2017,1A5A,Natural gas
,2017,1A5A,Oil
,2017,1A5B,Coal
,2017,1A5B,Natural gas
,2017,1A5B,Oil
,2017,1A5C,Coal
,2017,1A5C,Natural gas
,2017,1A5C,Oil
,2017,1B,
,2017,1B1,
,2017,1B1A,
,2017,1B1A1,
,2017,1B1A11,
,2017,1B1A12,
,2017,1B1A13,
,2017,1B1A14,
,2017,1B1A2,
,2017,1B1A21,
,2017,1B1A22,
,2017,1B1B,
,2017,1B2,
,2017,1B2A,
,2017,1B2A1,
,2017,1B2A2,
,2017,1B2A3,
,2017,1B2A31,
,2017,1B2A32,
,2017,1B2A33,
,2017,1B2A34,
,2017,1B2A35,
,2017,1B2A36,
,2017,1B2B,
,2017,1B2B1,
,2017,1B2B2,
,2017,1B2B3,
,2017,1B2B31,
,2017,1B2B32,
,2017,1B2B33,
,2017,1B2B34,
,2017,1B2B35,
,2017,1B2B36,
,2017,1B3,
,2017,1C,
,2017,1C1,
,2017,1C1A,
,2017,1C1B,
,2017,1C1C,
,2017,1C2,
,2017,1C2A,
,2017,1C2B,
,2017,1C3,
,2017,2A,
,2017,2A1,
,2017,2A2,
,2017,2A3,
,2017,2A4,
,2017,2A4A,
,2017,2A4B,
,2017,2A4C,
,2017,2A4D,
,2017,2B,
,2017,2B1,
,2017,2B10,
,2017,2B2,
,2017,2B3,
,2017,2B4,
,2017,2B5,
,2017,2B6,
,2017,2B7,
,2017,2B8,
,2017,2B8A,
,2017,2B8B,
,2017,2B8C,
,2017,2B8D,
,2017,2B8E,
,2017,2B8F,
,2017,2B9,
,2017,2B9A,
,2017,2B9B,
,2017,2C,
,2017,2C1,
,2017,2C2,
,2017,2C3,
,2017,2C4,
,2017,2C5,
,2017,2C6,
,2017,2C7,
,2017,2D,
,2017,2D1,
,2017,2D2,
,2017,2D3,
,2017,2D4,
,2017,2E,
,2017,2E1,
,2017,2E2,
,2017,2E3,
,2017,2E4,
,2017,2E5,
,2017,2F,
,2017,2F1,
,2017,2F2,
,2017,2F3,
,2017,2F4,
,2017,2F5,
,2017,2F6,
,2017,2G,
,2017,2G1,
,2017,2G2,
,2017,2G3,
,2017,2G4,
,2017,2H,
,2017,2H1,
,2017,2H2,
,2017,2H3,
,2017,3A,
,2017,3A1,
,2017,3A2,
,2017,3B,
,2017,3B1,
,2017,3B1A,
,2017,3B1B,
,2017,3B2,
,2017,3B2A,
,2017,3B2B,
,2017,3B3,
,2017,3B3A,
,2017,3B3B,
,2017,3B4,
,2017,3B4A,
,2017,3B4B,
,2017,3B5,
,2017,3B5A,
,2017,3B5B,
,2017,3B6,
,2017,3B6A,
,2017,3B6B,
,2017,3B6B1,
,2017,3B6B2,
,2017,3B6B3,
,2017,3B6B4,
,2017,3B6B5,
,2017,3C,
,2017,3C1,
,2017,3C2,
,2017,3C3,
,2017,3C4,
,2017,3C5,
,2017,3C6,
,2017,3C7,
,2017,3C8,
,2017,3D,
,2017,3D1,
,2017,3D2,
,2017,4A,
,2017,4A1,
,2017,4A2,
,2017,4A3,
,2017,4B,
,2017,4C,
,2017,4C1,
