Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Lao PDR,1990,3A1,,,,,,
Lao PDR,1990,3A2,,,,,,
Lao PDR,1990,3B,,,,,,
Lao PDR,1990,3B1,,,,,,
Lao PDR,1990,3B1A,,,,,,
Lao PDR,1990,3B1B,,,,,,
Lao PDR,1990,3B2,,,,,,
Lao PDR,1990,3B2A,,,,,,
Lao PDR,1990,3B2B,,,,,,
Lao PDR,1990,3B3,,,,,,
Lao PDR,1990,3B3A,,,,,,
Lao PDR,1990,3B3B,,,,,,
Lao PDR,1990,3B4,,,,,,
Lao PDR,1990,3B4A,,,,,,
Lao PDR,1990,3B4B,,,,,,
Lao PDR,1990,3B5,,,,,,
Lao PDR,1990,3B5A,,,,,,
Lao PDR,1990,3B5B,,,,,,
Lao PDR,1990,3B6,,,,,,
Lao PDR,1990,3B6A,,,,,,
Lao PDR,1990,3B6B,,,,,,
Lao PDR,1990,3B6B1,,,,,,
Lao PDR,1990,3B6B2,,,,,,
Lao PDR,1990,3B6B3,,,,,,
Lao PDR,1990,3B6B4,,,,,,
Lao PDR,1990,3B6B5,,,,,,
Lao PDR,1990,3C,,,,,,
Lao PDR,1990,3C1,,,,,,
Lao PDR,1990,3C2,,,,,,
Lao PDR,1990,3C3,,,,,,
Lao PDR,1990,3C4,,,,,,
Lao PDR,1990,3C5,,,,,,
Lao PDR,1990,3C6,,,,,,
Lao PDR,1990,3C7,,,,,,
Lao PDR,1990,3C8,,,,,,
Lao PDR,1990,3D,,,,,,
Lao PDR,1990,3D1,,,,,,
Lao PDR,1990,3D2,,,,,,
Lao PDR,1990,4,,,,,,
Lao PDR,1990,4A,,,,,,
Lao PDR,1990,4A1,,,,,,
Lao PDR,1990,4A2,,,,,,
Lao PDR,1990,4A3,,,,,,
Lao PDR,1990,4B,,,,,,
Lao PDR,1990,4C,,,,,,
Lao PDR,1990,4C1,,,,,,
Lao PDR,1990,4C2,,,,,,
Lao PDR,1990,4D,,,,,,
Lao PDR,1990,4D1,,,,,,
Lao PDR,1990,4D2,,,,,,
Lao PDR,1990,4E,,,,,,
Lao PDR,1990,5,,,,,,
Lao PDR,1990,5A,,,,,,
