Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Solomon Islands,1990,1A2I,Oil,,,,,
Solomon Islands,1990,1A2J,Coal/peat,,,,,
Solomon Islands,1990,1A2J,Natural gas,,,,,
Solomon Islands,1990,1A2J,Oil,,,,,
Solomon Islands,1990,1A2K,Coal/peat,,,,,
Solomon Islands,1990,1A2K,Natural gas,,,,,
Solomon Islands,1990,1A2K,Oil,,,,,
Solomon Islands,1990,1A2L,Coal/peat,,,,,
Solomon Islands,1990,1A2L,Natural gas,,,,,
Solomon Islands,1990,1A2L,Oil,,,,,
Solomon Islands,1990,1A2M,Coal/peat,,,,,
Solomon Islands,1990,1A2M,Natural gas,,,,,
Solomon Islands,1990,1A2M,Oil,,,,,
Solomon Islands,1990,1A3,Coal/peat,,,,,
Solomon Islands,1990,1A3,Natural gas,,,,,
Solomon Islands,1990,1A3,Oil,,,,,
Solomon Islands,1990,1A3A,Coal/peat,,,,,
Solomon Islands,1990,1A3A,Natural gas,,,,,
Solomon Islands,1990,1A3A,Oil,,,,,
Solomon Islands,1990,1A3A1,Coal/peat,,,,,
Solomon Islands,1990,1A3A1,Natural gas,,,,,
Solomon Islands,1990,1A3A1,Oil,,,,,
Solomon Islands,1990,1A3A2,Coal/peat,,,,,
Solomon Islands,1990,1A3A2,Natural gas,,,,,
Solomon Islands,1990,1A3A2,Oil,,,,,
Solomon Islands,1990,1A3B,Coal/peat,,,,,
Solomon Islands,1990,1A3B,Natural gas,,,,,
Solomon Islands,1990,1A3B,Oil,,,,,
Solomon Islands,1990,1A3C,Coal/peat,,,,,
Solomon Islands,1990,1A3C,Natural gas,,,,,
Solomon Islands,1990,1A3C,Oil,,,,,
Solomon Islands,1990,1A3D,Coal/peat,,,,,
Solomon Islands,1990,1A3D,Natural gas,,,,,
Solomon Islands,1990,1A3D,Oil,,,,,
Solomon Islands,1990,1A3D1,Coal/peat,,,,,
Solomon Islands,1990,1A3D1,Natural gas,,,,,
Solomon Islands,1990,1A3D1,Oil,,,,,
Solomon Islands,1990,1A3D2,Coal/peat,,,,,
Solomon Islands,1990,1A3D2,Natural gas,,,,,
Solomon Islands,1990,1A3D2,Oil,,,,,
Solomon Islands,1990,1A3E,Coal/peat,,,,,
Solomon Islands,1990,1A3E,Natural gas,,,,,
Solomon Islands,1990,1A3E,Oil,,,,,
Solomon Islands,1990,1A3E1,Coal/peat,,,,,
Solomon Islands,1990,1A3E1,Natural gas,,,,,
Solomon Islands,1990,1A3E1,Oil,,,,,
Solomon Islands,1990,1A4,Coal/peat,,,,,
Solomon Islands,1990,1A4,Natural gas,,,,,
Solomon Islands,1990,1A4,Oil,,,,,
Solomon Islands,1990,1A4A,Coal/peat,,,,,
Solomon Islands,1990,1A4A,Natural gas,,,,,
Solomon Islands,1990,1A4A,Oil,,,,,
Solomon Islands,1990,1A4B,Coal/peat,,,,,
Solomon Islands,1990,1A4B,Natural gas,,,,,
Solomon Islands,1990,1A4B,Oil,,,,,
Solomon Islands,1990,1A4C,Coal/peat,,,,,
Solomon Islands,1990,1A4C,Natural gas,,,,,
Solomon Islands,1990,1A4C,Oil,,,,,
Solomon Islands,1990,1A4C1,Coal/peat,,,,,
Solomon Islands,1990,1A4C1,Natural gas,,,,,
Solomon Islands,1990,1A4C1,Oil,,,,,
Solomon Islands,1990,1A4C2,Coal/peat,,,,,
Solomon Islands,1990,1A4C2,Natural gas,,,,,
Solomon Islands,1990,1A4C2,Oil,,,,,
Solomon Islands,1990,1A4C3,Coal/peat,,,,,
Solomon Islands,1990,1A4C3,Natural gas,,,,,
Solomon Islands,1990,1A4C3,Oil,,,,,
Solomon Islands,1990,1A5,Coal/peat,,,,,
Solomon Islands,1990,1A5,Natural gas,,,,,
Solomon Islands,1990,1A5,Oil,,,,,
Solomon Islands,1990,1A5A,Coal/peat,,,,,
Solomon Islands,1990,1A5A,Natural gas,,,,,
Solomon Islands,1990,1A5A,Oil,,,,,
Solomon Islands,1990,1A5B,Coal/peat,,,,,
Solomon Islands,1990,1A5B,Natural gas,,,,,
Solomon Islands,1990,1A5B,Oil,,,,,
Solomon Islands,1990,1A5C,Coal/peat,,,,,
Solomon Islands,1990,1A5C,Natural gas,,,,,
Solomon Islands,1990,1A5C,Oil,,,,,
Solomon Islands,1990,1B,,,,,,
Solomon Islands,1990,1B1,,,,,,
Solomon Islands,1990,1B1A,,,,,,
Solomon Islands,1990,1B1A1,,,,,,
Solomon Islands,1990,1B1A11,,,,,,
Solomon Islands,1990,1B1A12,,,,,,
Solomon Islands,1990,1B1A13,,,,,,
Solomon Islands,1990,1B1A14,,,,,,
Solomon Islands,1990,1B1A2,,,,,,
Solomon Islands,1990,1B1A21,,,,,,
Solomon Islands,1990,1B1A22,,,,,,
Solomon Islands,1990,1B1B,,,,,,
Solomon Islands,1990,1B2,,,,,,
Solomon Islands,1990,1B2A,,,,,,
Solomon Islands,1990,1B2A1,,,,,,
Solomon Islands,1990,1B2A2,,,,,,
Solomon Islands,1990,1B2A3,,,,,,
Solomon Islands,1990,1B2A31,,,,,,
Solomon Islands,1990,1B2A32,,,,,,
Solomon Islands,1990,1B2A33,,,,,,
Solomon Islands,1990,1B2A34,,,,,,
Solomon Islands,1990,1B2A35,,,,,,
Solomon Islands,1990,1B2A36,,,,,,
Solomon Islands,1990,1B2B,,,,,,
Solomon Islands,1990,1B2B1,,,,,,
Solomon Islands,1990,1B2B2,,,,,,
Solomon Islands,1990,1B2B3,,,,,,
Solomon Islands,1990,1B2B31,,,,,,
Solomon Islands,1990,1B2B32,,,,,,
Solomon Islands,1990,1B2B33,,,,,,
Solomon Islands,1990,1B2B34,,,,,,
Solomon Islands,1990,1B2B35,,,,,,
Solomon Islands,1990,1B2B36,,,,,,
Solomon Islands,1990,1B3,,,,,,
Solomon Islands,1990,1C,,,,,,
Solomon Islands,1990,1C1,,,,,,
Solomon Islands,1990,1C1A,,,,,,
Solomon Islands,1990,1C1B,,,,,,
Solomon Islands,1990,1C1C,,,,,,
Solomon Islands,1990,1C2,,,,,,
Solomon Islands,1990,1C2A,,,,,,
Solomon Islands,1990,1C2B,,,,,,
Solomon Islands,1990,1C3,,,,,,
Solomon Islands,1990,2,,,,,,
